orgnr,latest_year,latest_revenue_sek,latest_profit_sek,latest_ebitda_sek,revenue_cagr_3y,revenue_cagr_5y,avg_ebitda_margin,avg_net_margin,equity_ratio_latest,debt_to_equity_latest,revenue_per_employee,ebitda_per_employee,digital_presence,company_size_bucket,growth_bucket,profitability_bucket,calculated_at,source_job_id
5567951164,2024,54096.0,5519.0,-505.0,-0.202719218694018,,-0.07552028496430921,-0.05934797230763865,0.1461038961038961,5.844444444444444,6762.0,-63.125,0,medium,declining,loss-making,2025-11-07T09:37:21.187233,151e5a04-14f6-48db-843e-9dad22f371d0
5567955819,2024,65885.0,618.0,6235.0,0.04108255914365788,,0.10511163824614926,0.014593214905520818,0.8947161657827539,0.1176728869374314,4706.071428571428,445.35714285714283,0,medium,flat,low,2025-11-07T09:37:21.169922,151e5a04-14f6-48db-843e-9dad22f371d0
5567956056,2022,71510.0,-493.0,-179.0,0.16646411204677247,,0.006176588789899481,-0.003131668793334148,0.15835777126099707,5.314814814814815,1787.75,-4.475,0,medium,high,loss-making,2025-11-07T09:37:21.228836,151e5a04-14f6-48db-843e-9dad22f371d0
5567958003,2023,186639.0,6105.0,22494.0,-0.016178790198826398,,0.11077353919734109,0.05051907631556607,0.32836406433895643,2.045400238948626,1651.6725663716813,199.06194690265485,0,large,declining,healthy,2025-11-07T09:37:21.281249,af674a42-4859-4e15-a641-9da834ddbb09
5567960363,2020,57669.0,626.0,3525.0,-0.08906014323328437,,-0.022631619241418148,-0.016336754310299812,0.9639468690702088,0.03740157480314961,5766.9,352.5,0,medium,declining,loss-making,2025-11-07T09:37:21.250224,151e5a04-14f6-48db-843e-9dad22f371d0
5567960413,2024,142826.0,4382.0,5375.0,0.8253454485277492,,0.036355771441049935,0.021289797764769264,0.14414414414414414,5.9375,12984.181818181818,488.6363636363636,0,medium,high,low,2025-11-07T09:37:21.299453,af674a42-4859-4e15-a641-9da834ddbb09
5567961684,2024,119630.0,1591.0,2590.0,0.10998064862936041,,0.02711129005848962,0.016410325456298683,0.38715953307393,1.5829145728643217,1993.8333333333333,43.166666666666664,0,medium,moderate,low,2025-11-07T09:37:21.296745,af674a42-4859-4e15-a641-9da834ddbb09
5567965651,2024,62787.0,15764.0,18891.0,0.18194253745692035,,0.21034788563266918,0.14435720285805054,0.48284734133790735,1.0710479573712255,4484.785714285715,1349.357142857143,0,medium,high,healthy,2025-11-07T09:37:21.248593,151e5a04-14f6-48db-843e-9dad22f371d0
5567966444,2025,124027.0,3772.0,6548.0,0.12192217033931829,,0.058608548994988116,0.033774605363924966,0.5744400527009222,0.7408256880733946,8268.466666666667,436.5333333333333,0,medium,moderate,low,2025-11-07T09:37:21.277653,af674a42-4859-4e15-a641-9da834ddbb09
5567966790,2024,60830.0,19920.0,24498.0,0.6215426837950229,,0.17489307952642558,0.15104108223721807,,,,,0,medium,high,high,2025-11-07T09:37:21.240284,151e5a04-14f6-48db-843e-9dad22f371d0
5567969844,2024,63238.0,38705.0,28214.0,-0.07245798283705907,,0.5333212179441136,0.09608814185668528,0.9524539877300614,0.0499194847020934,,,0,medium,declining,healthy,2025-11-07T09:37:21.165959,151e5a04-14f6-48db-843e-9dad22f371d0
5567969950,2024,50354.0,1292.0,2093.0,0.1187941198899849,,0.042945507559304937,0.02472153581329945,0.7205882352941176,0.3877551020408163,1573.5625,65.40625,0,medium,moderate,low,2025-11-07T09:37:21.193695,151e5a04-14f6-48db-843e-9dad22f371d0
5567970958,2024,73340.0,1054.0,-5595.0,0.28576425855195864,,0.0486958569121278,0.0561447582173049,0.9825834542815675,0.01772525849335303,1930.0,-147.23684210526315,0,medium,high,healthy,2025-11-07T09:37:21.195646,151e5a04-14f6-48db-843e-9dad22f371d0
5567971832,2025,57335.0,842.0,38831.0,0.08022450053100427,,0.6923254427041097,0.010043744919711014,0.5898394994559304,0.6953764556670126,,,0,medium,moderate,low,2025-11-07T09:37:21.207252,151e5a04-14f6-48db-843e-9dad22f371d0
5567973085,2024,87519.0,584.0,1759.0,0.031592209639380364,,0.09961516087960758,0.0614612959831212,0.08191808191808192,11.207317073170731,4606.263157894737,92.57894736842105,0,medium,flat,healthy,2025-11-07T09:37:21.196284,151e5a04-14f6-48db-843e-9dad22f371d0
5567973143,2024,102618.0,15.0,-26586.0,0.3427449885184566,,-0.5012842923868953,0.00023935895028629647,0.9760589318600368,0.024528301886792454,3800.6666666666665,-984.6666666666666,0,medium,high,low,2025-11-07T09:37:21.303162,af674a42-4859-4e15-a641-9da834ddbb09
5567974455,2024,73805.0,404.0,17375.0,0.08817642583087193,,0.2183617607779599,0.06423198320067988,0.9126363335903933,0.09572670207629165,1640.111111111111,386.11111111111114,0,medium,moderate,healthy,2025-11-07T09:37:21.247486,151e5a04-14f6-48db-843e-9dad22f371d0
5567976252,2024,109075.0,119.0,8530.0,0.12717624041128772,,0.0887113895167641,0.025701693593390362,0.8831521739130435,0.13230769230769232,5194.047619047619,406.1904761904762,0,medium,moderate,low,2025-11-07T09:37:21.279185,af674a42-4859-4e15-a641-9da834ddbb09
5567977789,2024,75703.0,630.0,-1401.0,0.05539690966471866,,0.11847147527841217,0.09221222723919455,0.9631901840490797,0.03821656050955414,1892.575,-35.025,0,medium,moderate,healthy,2025-11-07T09:37:21.251213,151e5a04-14f6-48db-843e-9dad22f371d0
5567978571,2024,92834.0,6520.0,8283.0,0.10586342265437665,,0.09762735001743254,0.07559905016611215,0.9925925925925926,0.007462686567164179,3868.0833333333335,345.125,0,medium,moderate,healthy,2025-11-07T09:37:21.217307,151e5a04-14f6-48db-843e-9dad22f371d0
5567979819,2024,56861.0,7.0,-1429.0,-0.049029340255327014,,0.011659528411943985,0.015375301215395867,0.19518716577540107,4.123287671232877,5686.1,-142.9,0,medium,declining,low,2025-11-07T09:37:21.247599,151e5a04-14f6-48db-843e-9dad22f371d0
5567979835,2024,161209.0,1558.0,11796.0,0.1968024670357411,,0.072510468634048,0.020540214842833242,0.8809055118110236,0.13519553072625698,1426.6283185840707,104.38938053097344,0,large,high,low,2025-11-07T09:37:21.278485,af674a42-4859-4e15-a641-9da834ddbb09
5567981088,2024,132810.0,358.0,17594.0,0.11980471488845112,,0.11590240797244075,0.00984744485988344,0.7875992620518169,0.26968123026784807,2656.2,351.88,0,medium,moderate,low,2025-11-07T09:37:21.297086,af674a42-4859-4e15-a641-9da834ddbb09
5567982813,2024,127639.0,1473.0,5053.0,0.09440644202046888,,0.03512735842131581,0.009362883883489872,0.2120253164556962,3.716417910447761,415.76221498371336,16.459283387622147,0,medium,moderate,low,2025-11-07T09:37:21.303312,af674a42-4859-4e15-a641-9da834ddbb09
5567983639,2025,194154.0,6497.0,8567.0,0.1556504786750137,,0.06762590670403176,0.03961044272385527,0.7858985382631126,0.2724288840262582,3467.035714285714,152.98214285714286,0,large,high,low,2025-11-07T09:37:21.275497,af674a42-4859-4e15-a641-9da834ddbb09
5567985485,2024,162109.0,15320.0,27004.0,0.2192381453480461,,0.10933805018199819,0.06144872791552016,0.8398994132439229,0.1906187624750499,9006.055555555557,1500.2222222222222,0,large,high,healthy,2025-11-07T09:37:21.267354,af674a42-4859-4e15-a641-9da834ddbb09
5567985618,2024,66867.0,1219.0,7043.0,-0.012516442813788498,,0.09798135186918193,0.012966214234112086,0.8213495575221239,0.2175084175084175,1194.0535714285713,125.76785714285714,0,medium,declining,low,2025-11-07T09:37:21.169533,151e5a04-14f6-48db-843e-9dad22f371d0
5567985626,2024,65236.0,74.0,6622.0,-0.009081012003742672,,0.09127579363754573,0.0031007882283862775,0.8550543768942771,0.1695162635529608,1124.7586206896551,114.17241379310344,0,medium,declining,low,2025-11-07T09:37:21.169351,151e5a04-14f6-48db-843e-9dad22f371d0
5567985774,2025,61712.0,1416.0,2156.0,0.02716579852010681,,0.05174178590183751,0.036437964645185374,1.0,0.0,20570.666666666668,718.6666666666666,0,medium,flat,low,2025-11-07T09:37:21.224977,151e5a04-14f6-48db-843e-9dad22f371d0
5567986152,2024,87597.0,1154.0,17882.0,0.123584403846136,,0.20345984288791802,0.017204133324730975,0.821040258595357,0.21796707229778095,2576.3823529411766,525.9411764705882,0,medium,moderate,low,2025-11-07T09:37:21.229145,151e5a04-14f6-48db-843e-9dad22f371d0
5567988083,2025,134075.0,9099.0,10137.0,0.059200689943164964,,0.08259074676138681,0.06298697620974077,0.0,,14897.222222222223,1126.3333333333333,0,medium,moderate,healthy,2025-11-07T09:37:21.292582,af674a42-4859-4e15-a641-9da834ddbb09
5567991459,2024,71284.0,5483.0,7158.0,0.077401265952316,,0.09444175824068082,0.07308461168295673,0.9782608695652174,0.022222222222222223,1782.1,178.95,0,medium,moderate,healthy,2025-11-07T09:37:21.178987,151e5a04-14f6-48db-843e-9dad22f371d0
5567991798,2024,138176.0,5458.0,21970.0,0.13157732711339043,,0.14384346078907995,0.026785090533988844,0.7957201396266504,0.25672325004768265,1501.913043478261,238.80434782608694,0,medium,moderate,low,2025-11-07T09:37:21.267884,af674a42-4859-4e15-a641-9da834ddbb09
5567993398,2024,98284.0,6318.0,7413.0,0.434387489179737,,0.09277231750759225,0.05832559571424998,0.0,,2397.1707317073174,180.8048780487805,0,medium,high,healthy,2025-11-07T09:37:21.203528,151e5a04-14f6-48db-843e-9dad22f371d0
5567995427,2024,56799.0,23604.0,38947.0,0.1082587680344056,,0.5995629914870876,0.36700550150703076,0.6246024321796071,0.6010184214467575,4369.153846153846,2995.923076923077,0,medium,moderate,high,2025-11-07T09:37:21.266001,151e5a04-14f6-48db-843e-9dad22f371d0
5567997233,2024,61578.0,4461.0,5608.0,0.013077370137695388,,0.12306687818026725,0.09731220806226513,,,1710.5,155.77777777777777,0,medium,flat,healthy,2025-11-07T09:37:21.204280,151e5a04-14f6-48db-843e-9dad22f371d0
5568000375,2024,62832.0,3553.0,4735.0,0.1451244560157059,,0.06806164916271894,0.050774016268698305,0.9512195121951219,0.05128205128205128,2513.28,189.4,0,medium,moderate,healthy,2025-11-07T09:37:21.217355,151e5a04-14f6-48db-843e-9dad22f371d0
5568001449,2024,93254.0,17157.0,30895.0,,,-0.009534834603791034,-0.08891502612838818,,,,,0,medium,,loss-making,2025-11-07T09:37:21.251671,151e5a04-14f6-48db-843e-9dad22f371d0
5568001746,2021,84736.0,-49.0,-985.0,-0.1492318006664125,,0.02637119862331803,0.016486842528034597,0.9448275862068966,0.058394160583941604,882.6666666666666,-10.260416666666666,0,medium,declining,low,2025-11-07T09:37:21.176864,151e5a04-14f6-48db-843e-9dad22f371d0
5568003049,2024,166680.0,103.0,-123.0,0.541266879066796,,0.050026617055671775,0.0367995913126299,0.9888641425389755,0.01126126126126126,1587.4285714285713,-1.1714285714285713,0,large,high,low,2025-11-07T09:37:21.275974,af674a42-4859-4e15-a641-9da834ddbb09
5568004328,2024,63743.0,-316.0,4833.0,0.027078965396515775,,0.08977578555434347,0.058246695133732075,0.6329113924050633,0.58,1634.4358974358975,123.92307692307692,0,medium,flat,healthy,2025-11-07T09:37:21.189888,151e5a04-14f6-48db-843e-9dad22f371d0
5568004484,2024,58294.0,7.0,8224.0,0.18220916936624776,,0.1477957496446775,0.016097175380454406,0.44428772919605075,1.2507936507936508,1575.5135135135135,222.27027027027026,0,medium,high,low,2025-11-07T09:37:21.182135,151e5a04-14f6-48db-843e-9dad22f371d0
5568005721,2025,174137.0,4327.0,4278.0,-0.1342700128752946,,-0.010192048187423391,-0.032780275060264194,0.49295774647887325,1.0285714285714285,1934.8555555555556,47.53333333333334,0,large,declining,loss-making,2025-11-07T09:37:21.269424,af674a42-4859-4e15-a641-9da834ddbb09
5568006216,2024,73087.0,4647.0,5780.0,0.27129992215297416,,0.05880133627557803,0.042915407500266824,0.9760956175298805,0.024489795918367346,12181.166666666666,963.3333333333334,0,medium,high,low,2025-11-07T09:37:21.205256,151e5a04-14f6-48db-843e-9dad22f371d0
5568006851,2025,50192.0,6139.0,8797.0,0.4387514031620392,,0.1047919681143791,0.02831836505778375,0.874385581649372,0.14366021236727045,2952.470588235294,517.4705882352941,0,medium,high,low,2025-11-07T09:37:21.177461,151e5a04-14f6-48db-843e-9dad22f371d0
5568007040,2024,55336.0,6843.0,11465.0,0.2605287973481012,,0.16378434735500494,0.11007727094980835,0.0,,13834.0,2866.25,0,medium,high,healthy,2025-11-07T09:37:21.221011,151e5a04-14f6-48db-843e-9dad22f371d0
5568008154,2024,83541.0,13911.0,19414.0,0.2663248440632282,,0.23511447058249946,0.16390389006134692,1.0,0.0,1740.4375,404.4583333333333,0,medium,high,high,2025-11-07T09:37:21.220400,151e5a04-14f6-48db-843e-9dad22f371d0
5568008238,2025,61645.0,1282.0,8448.0,0.11110455912667128,,0.13230401569724531,0.02421602726855777,0.8395981292222414,0.19104600783990097,2680.2173913043475,367.304347826087,0,medium,moderate,low,2025-11-07T09:37:21.181016,151e5a04-14f6-48db-843e-9dad22f371d0
5568008295,2024,55255.0,1806.0,2454.0,0.20327360840865394,,0.03394255009944094,0.024318521592112955,0.0,,2762.75,122.7,0,medium,high,low,2025-11-07T09:37:21.264825,151e5a04-14f6-48db-843e-9dad22f371d0
5568009277,2024,67015.0,-29.0,1472.0,-0.05466951367825679,,0.07703686148698616,0.0033287774937936455,0.995475113122172,0.004545454545454545,2680.6,58.88,0,medium,declining,low,2025-11-07T09:37:21.196122,151e5a04-14f6-48db-843e-9dad22f371d0
5568009319,2025,84521.0,4985.0,6670.0,0.2500939102756874,,0.052371322059083535,0.038666737566583745,0.5443037974683544,0.8372093023255814,3380.84,266.8,0,medium,high,low,2025-11-07T09:37:21.206149,151e5a04-14f6-48db-843e-9dad22f371d0
5568010325,2024,163967.0,-150.0,28135.0,0.21571915749348958,,0.18710955027417553,0.042635874026132094,0.6430010070493454,0.5552075176194206,4314.921052631579,740.3947368421053,0,large,high,low,2025-11-07T09:37:21.308870,af674a42-4859-4e15-a641-9da834ddbb09
5568010671,2024,169454.0,6044.0,7982.0,0.4475711929944115,,0.041014593520512385,0.0156109211528583,0.5577889447236181,0.7927927927927928,8472.7,399.1,0,large,high,low,2025-11-07T09:37:21.299368,af674a42-4859-4e15-a641-9da834ddbb09
5568011802,2024,67143.0,27575.0,34709.0,0.021543428837043743,,0.5665815125260995,0.4442212141816082,0.0,,5595.25,2892.4166666666665,0,medium,flat,high,2025-11-07T09:37:21.181191,151e5a04-14f6-48db-843e-9dad22f371d0
5568015084,2024,185111.0,1237.0,3253.0,0.057172901899286144,,0.01885318554357279,0.005934925035307603,0.4809384164222874,1.079268292682927,3427.9814814814813,60.24074074074074,0,large,moderate,low,2025-11-07T09:37:21.278722,af674a42-4859-4e15-a641-9da834ddbb09
5568016132,2024,65815.0,1003.0,383.0,0.45505956481099696,,0.06458768633842557,0.04455899860864514,0.0,,21938.333333333332,127.66666666666667,0,medium,high,low,2025-11-07T09:37:21.242937,151e5a04-14f6-48db-843e-9dad22f371d0
5568016389,2024,72500.0,-341.0,-74.0,0.10092594610684191,,0.007898592210663498,0.0037407116382591568,0.3924914675767918,1.5478260869565217,2589.285714285714,-2.642857142857143,0,medium,moderate,low,2025-11-07T09:37:21.228723,151e5a04-14f6-48db-843e-9dad22f371d0
5568016975,2025,86768.0,3118.0,4693.0,-0.03231789732796708,,0.012417257773647912,-0.007542517406206274,0.6631748589846898,0.5078979343863913,3098.8571428571427,167.60714285714286,0,medium,declining,loss-making,2025-11-07T09:37:21.241334,151e5a04-14f6-48db-843e-9dad22f371d0
5568018245,2024,105445.0,38.0,-1982.0,0.11857438599767978,,-0.03885398483914629,0.003267689069826926,0.6504065040650406,0.5375,811.1153846153846,-15.246153846153845,0,medium,moderate,low,2025-11-07T09:37:21.278281,af674a42-4859-4e15-a641-9da834ddbb09
5568018302,2024,73233.0,725.0,16448.0,0.17629813146879658,,0.2308178650133293,0.030786791247297246,0.9908735332464146,0.009210526315789473,2615.464285714286,587.4285714285714,0,medium,high,low,2025-11-07T09:37:21.265485,151e5a04-14f6-48db-843e-9dad22f371d0
5568019003,2024,66132.0,16384.0,13648.0,0.06303806256633271,,0.2971815466921297,0.20358329168835398,0.9915254237288136,0.008547008547008548,1787.3513513513512,368.86486486486484,0,medium,moderate,high,2025-11-07T09:37:21.217029,151e5a04-14f6-48db-843e-9dad22f371d0
5568019151,2024,181158.0,1296.0,11960.0,0.061964950565434274,,0.11769241367933596,0.049498252781132415,0.9613180515759312,0.040238450074515646,1947.9354838709678,128.6021505376344,0,large,moderate,low,2025-11-07T09:37:21.275691,af674a42-4859-4e15-a641-9da834ddbb09
5568025083,2024,117775.0,1328.0,2720.0,0.12069524014822175,,0.011686410002121003,0.006186933830138656,0.7727272727272727,0.29411764705882354,2560.326086956522,59.130434782608695,0,medium,moderate,low,2025-11-07T09:37:21.311865,af674a42-4859-4e15-a641-9da834ddbb09
5568025729,2024,100684.0,23200.0,58500.0,0.04073967537091461,,0.5738646815702755,0.22626480521990863,0.3630890161809591,1.7541455550437586,,,0,medium,flat,high,2025-11-07T09:37:21.279825,af674a42-4859-4e15-a641-9da834ddbb09
5568028186,2024,63982.0,584.0,4089.0,0.09304566087743238,,0.12412872709295557,0.03499600339755974,0.7164461247637051,0.39577836411609496,1361.3191489361702,87.0,0,medium,moderate,low,2025-11-07T09:37:21.243859,151e5a04-14f6-48db-843e-9dad22f371d0
5568031537,2024,57611.0,1515.0,2040.0,0.15152367004706235,,0.05055366690691828,0.04174884196779307,0.4909090909090909,1.037037037037037,1858.4193548387095,65.80645161290323,0,medium,high,low,2025-11-07T09:37:21.164707,151e5a04-14f6-48db-843e-9dad22f371d0
5568032287,2024,55139.0,9837.0,2446.0,0.09884954426075376,,0.025867069741261385,0.04074652131781169,0.0,,1002.5272727272727,44.47272727272727,0,medium,moderate,low,2025-11-07T09:37:21.228115,151e5a04-14f6-48db-843e-9dad22f371d0
5568035298,2024,64900.0,-347.0,10233.0,0.33272820286970894,,0.11654755250813027,0.03213690142918344,0.6762589928057554,0.4787234042553192,2403.703703703704,379.0,0,medium,high,low,2025-11-07T09:37:21.264027,151e5a04-14f6-48db-843e-9dad22f371d0
5568035421,2024,121651.0,2391.0,20565.0,0.2947555182743187,,0.15040920392554977,0.04007936585661104,0.7594026548672567,0.3168244719592134,4194.862068965517,709.1379310344828,0,medium,high,low,2025-11-07T09:37:21.303921,af674a42-4859-4e15-a641-9da834ddbb09
5568035504,2024,115631.0,6953.0,9599.0,0.19802842467497905,,-0.015425618365166833,-0.030977451519318237,1.0,0.0,1993.6379310344828,165.5,0,medium,high,loss-making,2025-11-07T09:37:21.280546,af674a42-4859-4e15-a641-9da834ddbb09
5568035686,2024,57114.0,9508.0,9452.0,-0.003868510623748822,,0.14930703391853678,0.1259413288924655,1.0,0.0,8159.142857142857,1350.2857142857142,0,medium,declining,healthy,2025-11-07T09:37:21.165811,151e5a04-14f6-48db-843e-9dad22f371d0
5568035884,2024,156020.0,,2033.0,0.022657382157284855,,0.05340318815457155,0.00015510391546934776,0.9713981168946527,0.02944403803950256,1560.2,20.33,0,large,flat,low,2025-11-07T09:37:21.277122,af674a42-4859-4e15-a641-9da834ddbb09
5568038789,2024,63583.0,2693.0,3640.0,0.045823823495742655,,0.08578422252315614,0.06506950000300157,0.9459459459459459,0.05714285714285714,1445.068181818182,82.72727272727272,0,medium,flat,healthy,2025-11-07T09:37:21.185409,151e5a04-14f6-48db-843e-9dad22f371d0
5568039654,2024,92358.0,2138.0,28962.0,0.05420237818563178,,0.1980544734739229,0.004657838931366533,0.6214657738095238,0.6090990721340915,,,0,medium,moderate,low,2025-11-07T09:37:21.180214,151e5a04-14f6-48db-843e-9dad22f371d0
5568042062,2024,124224.0,7116.0,9512.0,0.05443833476001436,,0.07745806208333278,0.05117470506705178,0.6276803118908382,0.593167701863354,6538.105263157895,500.63157894736844,0,medium,moderate,healthy,2025-11-07T09:37:21.285411,af674a42-4859-4e15-a641-9da834ddbb09
5568043698,2024,59769.0,1521.0,1924.0,0.06227836167637313,,0.071414514513867,0.05629235069651919,0.0,,2298.8076923076924,74.0,0,medium,moderate,healthy,2025-11-07T09:37:21.251553,151e5a04-14f6-48db-843e-9dad22f371d0
5568046097,2024,134269.0,15.0,23001.0,0.3467795316829245,,0.1760029757048769,0.011452763699669308,0.7925331996993235,0.2617767941827379,3836.2571428571428,657.1714285714286,0,medium,high,low,2025-11-07T09:37:21.280697,af674a42-4859-4e15-a641-9da834ddbb09
5568046691,2024,80682.0,66.0,13804.0,0.2718879768592013,,0.04418311180703393,-0.001705076223357701,0.99981556621173,0.00018446781036709093,2068.769230769231,353.94871794871796,0,medium,high,loss-making,2025-11-07T09:37:21.184531,151e5a04-14f6-48db-843e-9dad22f371d0
